node,longitude,latitude
0,118.26479,37.86247582
1,118.2775984,37.84208035
2,118.2803225,37.85670472
3,118.3050854,37.862642720000004
4,118.2896813,37.84739024
5,118.2415902,37.839605580000004
6,118.2340423,37.84544582
7,118.2446923,37.847947250000004
8,118.2446923,37.847947250000004
9,118.24653570000001,37.887142850000004
10,118.2405579,37.88307084
11,118.24356900000001,37.865878730000006
12,118.2244009,37.85361025
13,118.220571,37.86251214
14,118.2151834,37.86219804
15,118.2103905,37.86454882
16,118.2670291,37.85442321
17,118.2670291,37.85442321
18,118.2690371,37.880243320000005
19,118.2690371,37.880243320000005
20,118.20585220000001,37.79800139
21,118.20585220000001,37.79800139
22,118.2496576,37.84938832
23,118.2496576,37.84938832
24,118.2245654,37.87839609
25,118.2245654,37.87839609
26,118.2308852,37.84826478
27,118.230694,37.84835591
28,118.2260753,37.84808867
29,118.22591510000001,37.848387030000005
30,118.2260753,37.84808867
31,118.2189042,37.84832025
32,118.2189843,37.84807155
33,118.2190796,37.860376980000005
34,118.2278384,37.86577363
35,118.224324,37.865516230000004
36,118.2327822,37.86030238
37,118.23603440000001,37.865992160000005
38,118.2362566,37.86595195
39,118.2200977,37.864900060000004
40,118.2106486,37.86371494
41,118.2127515,37.859692020000004
42,118.2418431,37.88000825
43,118.2418074,37.880245820000006
44,118.239346,37.87151765
45,118.2392032,37.871719060000004
46,118.21051200000001,37.87151474
47,118.26486150000001,37.85118335
48,118.2637368,37.8503848
49,118.26664600000001,37.860810220000005
50,118.2678566,37.86595998
51,118.2673566,37.865872620000005
52,118.2671404,37.86617933
53,118.26773,37.8655248
54,118.26770830000001,37.867148580000006
55,118.2674209,37.867286330000006
56,118.2677135,37.86745941
57,118.3033594,37.87846162
58,118.2884209,37.854647400000005
59,118.2881418,37.854876360000006
60,118.2885258,37.855083400000005
61,118.2885258,37.855083400000005
62,118.2952417,37.85694294
63,118.3228448,37.85886913
64,118.3225895,37.85922165
65,118.31354710000001,37.8536931
66,118.3174776,37.853594570000006
67,118.3172448,37.85367256
68,118.31752780000001,37.85381472
69,118.3104907,37.849723620000006
70,118.3204806,37.84734907
71,118.2652815,37.85437658
72,118.238912,37.848235640000006
73,118.238787,37.84834224
74,118.24459590000001,37.848089570000006
75,118.24481970000001,37.84822897
76,118.24987610000001,37.860586270000006
77,118.29085740000001,37.87601475
78,118.2909248,37.8762485
79,118.2910383,37.8761346
80,118.2789784,37.87377618
81,118.2787081,37.873597190000005
82,118.32083920000001,37.853849600000004
83,118.32086600000001,37.853588880000004
84,118.3206553,37.85367028
85,118.3140178,37.83538742
86,118.3140178,37.83548837
87,118.3139908,37.83542338
88,118.30931410000001,37.905564340000005
89,118.31764390000001,37.84761426
90,118.3177521,37.848020610000006
91,118.2759264,37.83854155
92,118.2759262,37.838049780000006
93,118.28303650000001,37.840119720000004
94,118.2857812,37.84163096
95,118.2833974,37.8407497
96,118.24976240000001,37.86629028
97,118.2584003,37.860594420000005
98,118.2467317,37.860803620000006
99,118.2467317,37.860803620000006
100,118.27173160000001,37.870375010000004
101,118.32841830000001,37.849622790000005
102,118.32841830000001,37.849622790000005
103,118.1130107,37.78651588
104,118.1934324,37.7460218
105,118.1934324,37.7460218
106,118.2077569,37.85477737
107,118.1934365,37.863802400000004
108,118.184269,37.86664437
109,118.2062903,37.86358511
110,118.1904407,37.83021209
111,118.1357351,37.815746440000005
112,118.1448086,37.82309428
113,118.1594602,37.75460205
114,118.2056682,37.863763260000006
115,118.1508226,37.81136249
116,118.1508226,37.81136249
117,118.1745588,37.81446974
118,118.1745588,37.81446974
119,118.1966816,37.81929703
120,118.1966817,37.81917413
121,118.1970208,37.81935481
122,118.1910464,37.845503120000004
123,118.1912975,37.84545062
124,118.2016674,37.84837207
125,118.1960406,37.84828443
126,118.1963556,37.851640950000004
127,118.19607,37.851562310000006
128,118.1913109,37.8514855
129,118.1847759,37.84848275
130,118.18466790000001,37.848296100000006
131,118.1919773,37.855967410000005
132,118.1922272,37.855843160000006
133,118.1920477,37.855562160000005
134,118.19199520000001,37.85597431
135,118.1918964,37.85571491
136,118.1913107,37.861614460000006
137,118.1914888,37.8613675
138,118.19123880000001,37.86153591
139,118.1920996,37.85795318
140,118.19196120000001,37.858040880000004
141,118.19032,37.86514771
142,118.1901137,37.865167140000004
143,118.19057380000001,37.863482510000004
144,118.1906097,37.863561250000004
145,118.19077010000001,37.86346324
146,118.1908509,37.86352371
147,118.1918279,37.859430180000004
148,118.1916935,37.85955088
149,118.1848429,37.863954320000005
150,118.20889340000001,37.80673766
151,118.2150142,37.827034340000004
152,118.21391990000001,37.82485312
153,118.2140676,37.824764120000005
154,118.2139913,37.82487504
155,118.2103694,37.81488945
156,118.2104716,37.81475668
157,118.19114230000001,37.85367183
158,118.1913435,37.853630640000006
159,118.1845857,37.85177696
160,118.18467960000001,37.85181583
161,118.1846756,37.851750890000005
162,118.15117930000001,37.81434015
163,118.1544634,37.832173280000006
164,118.1546296,37.832094260000005
165,118.153949,37.82881064
166,118.14536720000001,37.802521410000004
167,118.1505786,37.81225569
168,118.20647840000001,37.809100810000004
169,118.2014264,37.864180180000005
170,118.2012795,37.86430259
171,118.2056682,37.863763260000006
172,118.1864384,37.85523619
173,118.07660200000001,37.84097184
174,118.116935,37.85144546
175,118.1167152,37.85119752
176,118.1258306,37.90491687
177,118.1258306,37.90491687
178,118.1403061,37.86254993
179,118.1408995,37.862563220000006
180,118.14568580000001,37.864417
181,118.1611619,37.85074436
182,118.1611619,37.85074436
183,118.0576617,37.846492100000006
184,118.1216318,37.913772370000004
185,118.1216318,37.913772370000004
186,118.1771631,37.8647769
187,118.1546871,37.843901710000004
188,118.1543676,37.84382463
189,118.1546149,37.8437661
190,118.1281433,37.851708050000006
191,118.1270706,37.8513229
192,118.15464920000001,37.84884066
193,118.1548434,37.848696110000006
194,118.1547805,37.849016170000006
195,118.176722,37.83923192
196,118.17687500000001,37.83901534
197,118.1760226,37.84340461
198,118.17492920000001,37.848533690000004
199,118.1746279,37.848441310000005
200,118.1193987,37.85133513
201,118.119702,37.8514147
202,118.1135024,37.851474020000005
203,118.1130474,37.851390880000004
204,118.09284840000001,37.85073457
205,118.09284840000001,37.85073457
206,118.09298270000001,37.850689640000006
207,118.0931708,37.850858470000006
208,118.1589395,37.846182330000005
209,118.1589487,37.846435050000004
210,118.1673588,37.86197536
211,118.1674842,37.8621537
212,118.08318870000001,37.861219690000006
213,118.07347560000001,37.878513780000006
214,118.0738401,37.878849640000006
215,118.1275854,37.922760460000006
216,118.1257008,37.91279994
217,118.1247697,37.909462350000005
218,118.1260566,37.89902914
219,118.1265078,37.898594270000004
220,118.1338085,37.88133286
221,118.1340407,37.88067488
222,118.1326169,37.88094677
223,118.1356202,37.875535600000006
224,118.13275490000001,37.87103785
225,118.1330688,37.87222732
226,118.128581,37.86271749
227,118.128662,37.857534380000004
228,118.1279943,37.85697073
229,118.1273804,37.855140320000004
230,118.1279793,37.8545754
231,118.1256192,37.88032991
232,118.1419905,37.89833712
233,118.1642908,37.853367170000006
234,118.1645906,37.853649780000005
235,118.1611139,37.853410540000006
236,118.155022,37.850450220000006
237,118.1412444,37.85601726
238,118.1201437,37.87498396
239,118.1201081,37.87533142
240,118.1101743,37.863322780000004
241,118.1041867,37.85184333
242,118.1633083,37.85726368
243,118.11600560000001,37.914772930000005
244,118.1163762,37.91481713
245,118.1107794,37.915709310000004
246,118.1111319,37.915777150000004
247,118.10583650000001,37.91662388
248,118.1740095,37.86166901
249,118.17792920000001,37.86242352
250,118.18250040000001,37.86341727
251,118.1559488,37.892061160000004
252,118.2041076,37.88439213
253,118.2319511,37.895868570000005
254,118.2319511,37.895868570000005
255,118.2268176,37.885734
256,118.2063869,37.863974760000005
257,118.2063869,37.863974760000005
258,118.21486920000001,37.897376230000006
259,118.21486920000001,37.897376230000006
260,118.19652930000001,37.89382675
261,118.19652930000001,37.89382675
262,118.188619,37.921581360000005
263,118.1878842,37.92223716
264,118.257262,37.909656520000006
265,118.257262,37.909656520000006
266,118.1275746,37.924441800000004
267,118.1275746,37.924441800000004
268,118.1882448,37.88087586
269,118.1975688,37.884255360000004
270,118.1975688,37.884255360000004
271,118.206693,37.8754811
272,118.2197147,37.878444980000005
273,118.2192075,37.87832531
274,118.1910474,37.868615850000005
275,118.1879922,37.88407247
276,118.1887004,37.8844531
277,118.1713082,37.883453370000005
278,118.17164460000001,37.88334872
279,118.1710197,37.88307934
280,118.17158640000001,37.882960080000004
281,118.1520684,37.91827696
282,118.1520095,37.91811912
283,118.1678665,37.920339780000006
284,118.18854950000001,37.922219330000004
285,118.1887779,37.92216047
286,118.2279008,37.90234438
287,118.2275144,37.902432270000006
288,118.2278876,37.9026739
289,118.23735740000001,37.90270494
290,118.2376294,37.9026362
291,118.23775020000001,37.9028834
292,118.2449236,37.902825580000005
293,118.2377154,37.88888716
294,118.2377512,37.88876565
295,118.2204038,37.88451452
296,118.2204483,37.88447123
297,118.1883191,37.877295860000004
298,118.18823520000001,37.879299700000004
299,118.2091723,37.87621465
300,118.2093241,37.87641911
301,118.17810610000001,37.88318161
302,118.1995605,37.884381430000005
303,118.19963200000001,37.884073750000006
304,118.19966790000001,37.88432669
305,118.1515507,37.883182510000005
306,118.15126740000001,37.882935360000005
307,118.15171190000001,37.8831958
308,118.2367661,37.89604304
309,118.2368912,37.895806730000004
310,118.1847717,37.88436895
311,118.1735397,37.88357064
312,118.2462612,37.984303860000004
313,118.2462612,37.984303860000004
314,118.1076848,37.989571860000005
315,118.1697522,37.911142840000004
316,118.1884048,37.91123815
317,118.1909657,37.982543920000005
318,118.122634,37.98626371
319,118.1243497,37.987030280000006
320,118.2414383,37.92003402
321,118.2671419,37.87708938
322,118.2672683,37.87750057
323,118.21492190000001,37.910980480000006
324,118.21492190000001,37.910980480000006
325,118.1236751,37.91900063
326,118.1231336,37.919317580000005
327,118.1296413,37.865621270000005
328,118.1296413,37.865621270000005
329,118.1291245,37.88722335
330,118.1291245,37.88722335
331,118.0820905,37.85254943
332,118.0820905,37.85254943
333,118.3657267,37.815664270000006
334,118.3657267,37.815664270000006
335,118.0792163,37.849061150000004
336,118.0792163,37.849061150000004
337,117.9223192,37.681447250000005
338,117.832813,37.58675008
339,118.054858,37.771511870000005
340,118.054858,37.771511870000005
341,118.3761154,37.8696604
342,118.3761154,37.8696604
343,118.2498392,37.874661440000004
344,118.26057730000001,37.873928170000006
345,118.25196840000001,37.88897344
346,118.25196840000001,37.88897344
347,118.274277,37.872204860000004
348,118.25905180000001,37.899975760000004
349,118.2332121,37.91701537
350,118.3807706,37.888374060000004
351,118.3251168,37.69555703
352,118.4055337,37.890578180000006
353,118.2693167,37.88023934
354,118.2693167,37.88023934
355,118.2638244,37.889863510000005
356,118.2638244,37.889863510000005
357,118.2556026,37.908948960000004
358,118.2637194,37.91565123
359,118.2707875,37.916701800000006
360,118.308586,37.91809957
361,118.2675302,37.871493490000006
362,118.2632689,37.890583740000004
363,118.2673233,37.87937303
364,118.2669767,37.879424480000004
365,118.27377270000001,37.88062183
366,118.2739573,37.88058576
367,118.2737144,37.88048186
368,118.2589257,37.871543720000005
369,118.1917608,37.88410204
370,118.2612694,37.884119940000005
371,118.2614224,37.88422759
372,118.2602443,37.87944239
373,118.2603342,37.879390730000004
374,118.40772150000001,37.872599290000004
375,118.4085853,37.872652900000006
376,118.2586459,37.89000248
377,118.258604,37.889956770000005
378,118.25581820000001,37.88919859
379,118.25581820000001,37.88919859
380,118.253383,37.88925339
381,118.401219,37.97656773
382,118.4007601,37.99003838
383,118.4018161,38.003393200000005
384,118.4029743,38.00386443
385,117.6564801,37.507341100000005
386,117.6160486,37.498005600000006
387,117.6485926,37.492350880000004
388,117.6402945,37.49324973
389,117.64708230000001,37.47323892
390,117.6554434,37.47342556
391,117.6233572,37.457714540000005
392,117.715188,37.515634490000004
393,117.6175755,37.27646955
394,118.420519,38.23660635
395,118.420519,38.23660635
396,118.317839,38.141023440000005
397,118.317839,38.141023440000005
398,118.3097491,37.8940101
399,118.4505351,37.89435387
400,118.4505351,37.89435387
401,118.3458724,37.845719960000004
402,118.34862770000001,37.846556500000005
403,118.34862770000001,37.846556500000005
404,118.4787917,37.861839870000004
405,118.47925670000001,37.862786050000004
